https://www.bdovore.com/Album?id_tome=318722,"L'armée de la pierre de feu, Première partie",,,Héroic - Fantasy,"Kukkonen, Janne",Casterman,"Lilya et Seamus ont rejoint la capitale du royaume, où ils essaient de repartir à zéro en intégrant la guilde des voleurs locale. Ce qui se présente bien, puisque le grand maître de la guilde est un vieil ami de Seamus. Une fois les épreuves passées avec succès, Lilya se voit confier une première mission : dérober un livre dans un château oublié. Pendant ce temps, la tribu du feu célèbre le retour de son dieu Ithiel, malencontreusement réveillé par notre voleuse préférée lors de ses précédentes aventures... La guerre menace entre le royaume et cette secte de fanatiques! source: éditeur"
https://www.bdovore.com/Album?id_tome=5520,Le serment de la tour noire,,,Jeunesse,"Corteggiani, François",Hachette 1984,
https://www.bdovore.com/Album?id_tome=11159,Promenade,,,Humour,"Normand, Marie-Pierre",Éditions de la Pastèque,"Totote, grande curieuse, s’aventure dans la ville courant après une banderole surprenante. Récit plein de magie, cet album de Marie-Pierre Normand est le premier « road-movie » pour enfant."
https://www.bdovore.com/Album?id_tome=363022,"Romi la sorcière aux cornes de bélier, Tome 1",,,Mangas - Seinen,"Abe, Yoichi",Noeve Grafx,"Tout le monde est endormi. Sur cette Terre ne restent plus que moi, ma camarade Sawada… et tout un tas de moutons. Pour une raison qui m’échappe, Sawada est devenue une sorcière, dotée de cornes de bélier. Pour une autre mystérieuse raison, elle m’a tiré du sommeil “pour s’amuser”. Et maintenant, elle ne fait que m’embêter ! Que vais-je devenir dans ce monde apocalyptico-romantique ?! source: éditeur"
https://www.bdovore.com/Album?id_tome=360728,Destination,,,Comics,"McFarlane, Todd",Delcourt,Jim Downing va-t-il continuer à revêtir la cape de Spawn ? C'est la fin d'une ère marquée par la publication du numéro 250 de la série créée par Todd McFarlane. source: éditeur
https://www.bdovore.com/Album?id_tome=187615,Thief of thieves n°17,,,Comics,"Diggle, Andy",Image Comics,
https://www.bdovore.com/Album?id_tome=143556,X-Men : Manifest Destiny n°3,,,Comics Super-héros,"Sotomayor, Chris",Marvel,
https://www.bdovore.com/Album?id_tome=299760,"Lobo by Keith Giffen & Alan Grant, Volume 2 (TPB)",,,Comics,"Giffen, Keith Ian",DC comics,"Collects The Authority/Lobo: Jingle Hell (2004) #1 The Authority/Lobo: Spring Break Massacre (2005) One-Shot Lobo (1993) #58 Lobo: Death and Taxes (1996) #1-4 Lobo: Infanticide (1992) #1-4 The Main Man, Lobo, returns for another volume of violence and debauchery by the fan-favorite creative team of Keith Giffen and Alan Grant. Keith Giffen and Alan Grant's fragtastic run on LOBO was so good that one volume just wasn't enough. In this new collection, Lobo's antics and wild adventures get cranked up to ten! LOBO's adventures in this volume include: LOBO versus ALL of his illegitimate children, Lobo versus the Interstellar Revenue Service and two tours of duty with the Authority. This is one hangover the universe will never get rid of."
https://www.bdovore.com/Album?id_tome=303366,"Blood Money And Human Bondage, Part 7 : The Land of Awful Shadow",,,Comics,"Kraft, David",Marvel,
https://www.bdovore.com/Album?id_tome=1943,Le prisonnier de Satan,4.25,4,Aventures Historiques,"Chaillet, Gilles",Le Lombard 1984,"Pour Vasco, cette mission diplomatique auprès du pape, en Avignon, aurait dû s'avérer une promenade de santé. Hélas, non seulement l'entrevue avec le Saint Père tourne au fiasco, mais le retour en Italie prend des allures cauchemardesques. De toute évidence, on veut empêcher Vasco de rejoindre Rome... Qui ?... Pourquoi ?.. Et cependant, à Rome, justement, Cola di Rienzo, chef du ""bon et juste gouvernement"" qu'il vient d'instaurer (voir tome 1) ne laisse pas d'inquiéter son peuple. Le tribun devient fantasque, échafaude les rêves les plus insensés. Dans les tavernes on murmure : ""Dieu aurait changé de camp et le Diable préside aux destinées de la ville"". Un seul homme peut ouvrir les yeux de Rienzo et sauver le régime : Vasco, l'ami des mauvais jours. Mais la nouvelle de sa mort condamne cet ultime espoir..."
https://www.bdovore.com/Album?id_tome=216894,Reds,,,Comics Super-héros,"Bunn, Cullen",DC comics,
https://www.bdovore.com/Album?id_tome=9181,L'arbre de mai,3.765,19,Historique,"Cothias, Patrick",Glénat 1986,
https://www.bdovore.com/Album?id_tome=41124,"Usagi Yojimbo, Tome 11",,,Comics,"Sakai, Stan",Paquet Manga,
https://www.bdovore.com/Album?id_tome=374833,"Vietnam Journal, Book Six : Bloodbath at Khe Sanh (TPB)",,,Comics - roman graphique,"Lomax, Don",Caliber comics,"Collects Vietnam Journal : Bloodbath at Khe Sanh (1993) #1-4 In BOOK SIX , war correspondent Scott 'Journal' Neithammer arrives in Khe Sanh at the beginning of the bloody siege. American troops are completely isolated and under constant bombardment from North Vietnamese troops for over two months as the First Air Cavalry struggles to arrive on the scene to reinforce the exhausted Marines. The siege is ultimately broken as North Vietnamese troops withdraw with heavy American reinforcements on the way. But the aftermath signals a shift in U.S. policy and the Khe Sanh base is closed and dismantled. And in a surprise move to the American troops, President Johnson announces a restriction in bombing of North Vietnam. Aside from the Khe Sanh series, Book Six also includes two short stories, “Special Ops: Phoenix” and “Zippo Raid”."
https://www.bdovore.com/Album?id_tome=371038,Malgré-Nous,,,Historique,"Damm, Charly",Éditions du Signe,"Album sous-titré :- L'histoire des incorporés de force d'Alsace-Moselle 1942-1945. Le 22 juin 1940, La France capitule devant l’Allemagne et signe l’armistice qui ne précise dans aucune de ses clauses le sort réservé à l’Alsace et à la Moselle. Et pourtant… Le 4 juillet 1940, l’ancienne frontière franco-allemande telle que tracée par Bismarck en 1871 est rétablie. Le 2 août 1940, l’Alsace et la Moselle cessent d’être un territoire français et deviennent des provinces d’origine allemande. La Moselle est rattachée au Gau (territoire administratif) de Sarre-Palatinat, et l’Alsace au pays de Bade. Alors commence la germanisation de nos trois départements : l’adhésion obligatoire à la « Jeunesse Hitlérienne » pour les garçons et les filles, l’instauration du Service National du Travail, le RAD – Reichsarbeitsdienst -, et enfin, en août 1942, l’incorporation dans l’armée allemande. Au mépris de toutes les lois internationales et de celles de l’honneur, 103 000 Alsaciens, 31 000 Mosellans et 21 000 femmes de nos trois départements vont être contraints d’endosser l’uniforme allemand. On les appellera les « Malgré-Nous ».C’est l’histoire tragique que ces femmes et ces hommes ont vécue il y a quatre-vingt ans, que nous nous proposons de retracer dans cet ouvrage. Source : éditeur"
https://www.bdovore.com/Album?id_tome=38759,"Urukyu, Tome 1",,,Mangas - Shôjo,"Akimoto, Nami",Kodansha,
https://www.bdovore.com/Album?id_tome=100940,Titeuf le film : l'album,,,Jeunesse,Zep,Glénat,"Les éditions Glénat et Tchô ! la Collec' ont le plaisir d'accompagner la sortie du film réalisé par Zep, Titeuf le Film, dans les salles le 6 avril, avec la publication d'une série de livres. Dans cet ouvrage, vous retrouverez les dialogues cultes et les images marquantes du film ! source: éditeur"
https://www.bdovore.com/Album?id_tome=80308,Le sanguinaire Venimos,,,Comics,,Artima (ARTisan en IMAgerie),
https://www.bdovore.com/Album?id_tome=95327,Voir le diable,4,1,Polar-Thriller,"Brunschwig, Luc",Bamboo Éditions,"Elle s'appelle Zéna. En quittant sa Russie natale pour les États-Unis, elle croyait trouver amour et opulence. Elle ne rencontra que l'enfer de la prostitution et de la pornographie. Après s'être enfuie pour protéger sa fille, Zéna est un témoin-clé pour le FBI. Mais Zéna a peur de tout, de tout le monde, et ne veut pas parler… Il s'appelle Lloyd Singer. Son apparence malingre et insignifiante ne reflète guère ses drames intimes. Orphelin à 13 ans, il a dû assumer seul la charge d'une famille, sans jamais pouvoir s’offrir le luxe de l'égoïsme, et encaisser les coups des mauvais garçons de Little Jerusalem. Aujourd'hui, il est comptable au FBI. Mais son véritable talent réside dans son empathie. Lui seul saura établir un contact avec Zéna. Et si Lloyd Singer ne peut pas la protéger de ses bourreaux, il reste Makabi, son alter ego. Makabi, le vengeur masqué, prêt à aller jusqu'au bout pour protéger ceux qui souffrent… source: éditeur"
https://www.bdovore.com/Album?id_tome=27435,Spawn n°12,3.5,1,Comics,"McFarlane, Todd",Semic,Retour d'OVERKILL et de la Mafia qui croit que FITZGERALD est SPAWN. Les sans-abri empêchent SAM & TWITCH d'arrêter SPAWN. Contenu : * Spawn #23 : La traque - 3ème partie (The Hunt III) * Spawn #24 : La traque - 4ème partie (The Hunt IV)
https://www.bdovore.com/Album?id_tome=266326,"Titi géant, Album n°3",,,Aventures Humoristiques,,Sagédition,Regroupe les n°8 à 10
https://www.bdovore.com/Album?id_tome=33319,"Trois soeurs jumelles, Tome 5",4,3,Manhwas - Sunjung (Shôjo),"Lee, Jong Eun",Saphira,"Mong est anéantie par les révélations de Natsumi et se demande ce qu'elle représente pour Ritsuki. L'entourage du jeune Japonais fait tout pour séparer les amoureux, y compris menacer de faire du mal à Mong... Quant à Hwa, elle est bien décidée à régler ses comptes avec Juhyang et Philip essaie de séduire Shi."
https://www.bdovore.com/Album?id_tome=35028,Un train d'enfer,,,Aventure,"Pommaux, Yvan",Bayard Presse 1989,
https://www.bdovore.com/Album?id_tome=3827,Mille et un ennuis,3.75,8,Héroic - Fantasy,"Morvan, Jean-David",Delcourt,"Lors d'un entraînement au combat Fidel, le fils de Mangog, perd un bras. Ils partent au marché acquérir un membre de remplacement en bois enchanté lorsqu'ils rencontrent Akka le mi-lion qui s'est évadé du camp d'Esculade où est retenue Larve la soeur de Fidel. Ils organisent une expédition qui les conduira dans le corps d'une géante où se terre Esculade. Après l'avoir vaincu, ils retrouvent Larve saine et sauve."
https://www.bdovore.com/Album?id_tome=345444,Portfolio l'Incal,,,Science-Fiction,"Jodorowsky, Alexandro",Les Humanoïdes Associés,"Portfolio L'Incal 1+2, 999 exemplaires numérotés et signés sous coffret."
https://www.bdovore.com/Album?id_tome=361937,L'incroyable expédition de Corentin Tréguier au Congo,4.25,2,Aventures Fantastiques,"Suarez, Emmanuel",Nathan,"Quand le professeur Delescluze, grand scientifique français, disparaît soudainement sur les rives du fleuve Congo, Corentin Tréguier, officier candide, est recruté sur un malentendu pour mener l'enquête. Il se pourrait en effet que le professeur se soit transformé... en singe ! Un désastre pour les Français qui risquent l'honneur de la Nation et leurs ambitions africaines... mais une aubaine pour les Belges qui y voient l'occasion de s'emparer du Congo ! Camille de Willers, une intrépide espionne belge, est alors dépêchée pour embarquer aux côtés de Corentin et déceler les secrets de cet étrange phénomène. Mais la forêt renferme bien des énigmes, et tous devront apprendre à voir au-delà des apparences... source: éditeur"
https://www.bdovore.com/Album?id_tome=62942,Donald sur la banquise,,,Aventures Humoristiques,,ODEJ,
https://www.bdovore.com/Album?id_tome=90817,Star wars (Comics collector) n°15,,,Comics,"Manning, Russ",Atlas,
https://www.bdovore.com/Album?id_tome=76214,"Legend, Tome 7",,,Manhwas - Sunjung (Shôjo),"Woo Soo, Jung",Samji,Eungyo sait maintenant quelle est la branche principale du glaive à 7 branches et qu'elle doit disparaître à jamais au moment où les sept branches se réuniront. Elle est triste et surtout en rage contre Noa qui le savait dès le départ et qui l'a trompée dans l'unique but de sauver sa petite soeur. source: éditeur
https://www.bdovore.com/Album?id_tome=281324,Les queutards n°15,,,Erotique,,Elvifrance,
https://www.bdovore.com/Album?id_tome=271006,la guerre secrète de Yoda,,,Comics,"Aaron, Jason",Panini Comics,"Le jeune Luke Skywalker est toujours à la recherche d'un temple Jedi pour continuer sa formation. Dans les pages du journal d'Obi-Wan Kenobi, il découvre le récit d'une intrigante mission du sage et puissant Yoda Comprend l'Annual 2 et les épisodes 26 a 30 de Star Wars (2015)"
https://www.bdovore.com/Album?id_tome=266635,Akwa,,,Science-Fiction,Chami,Monkey Verde,"Pourquoi la guilde des kalimas, les guerrières tueuses, est-elle impuissante face à notre quatuor parti à la recherche d’enfants mange-têtes ? Certainement pas à cause des deux tchop’touts, ni de Bulltag le kill en chef de la famille Taglya. Pourquoi ont-elles peur de Shanara la petite gamine télépathe ? Pourquoi ? Pourquoi ? Les réponses se trouveraient-elles dans Akwa, le monde subaquatique ? source: éditeur"
https://www.bdovore.com/Album?id_tome=233513,Crucified,,,Comics,"Niles, Steve",Image Comics,
https://www.bdovore.com/Album?id_tome=229078,"Shirley, Recueil n°5503",,,Aventure,"Home-Gall, Edward",Arédit,"Regroupe les n°42, 43, 44, 45"
https://www.bdovore.com/Album?id_tome=321546,Morte saison et autres récits,,,Aventure,"Zha, Edith",Cornélius 2020,
https://www.bdovore.com/Album?id_tome=332542,Star Wars : Obsession n°4,,,Comics,"Blackman, Haden",Dark Horse,
https://www.bdovore.com/Album?id_tome=34164,Trompeuse apparence,4,1,Erotique,"Manara, Milo",Kesselring,
https://www.bdovore.com/Album?id_tome=284428,Funky moumoute,,,Humour,Mr Tan,Tourbillon,"« Vivent les vacances ! Cette année, pour les vacances de Noël, je pars au Canada voir ma cousine. Un nouvel endroit pour des bêtises encore plus mortelles que d'habitude ! On va bien s'amuser... » Mortelle Adèle va découvrir l'hiver du grand Nord Canadien ! Et si elle doit se séparer de son souffre-douleur Ajax, son ami imaginaire Magnus l'accompagne. A eux deux, ils vont mettre le feu à la neige et au sirop d'érable ! source: éditeur"
https://www.bdovore.com/Album?id_tome=168671,"Tonnerre de bulles, hors-série n°2 - Spécial Gotlib",,,Revue,,Tonnerre de bulles 2013,
https://www.bdovore.com/Album?id_tome=51607,C'est pô juste... / Et le derrière des choses,,,Humour,Zep,France Loisirs,
https://www.bdovore.com/Album?id_tome=18302,"Spawn the Dark Ages, Tome 5",,,Comics,"Holguin, Brian",Semic,"* Spawn the Dark Ages #13 : Croisade pour un enfant épisode 4 - Sacrifice 1ère partie (A child's crusade, part 4 - Sacrifice) * Spawn the Dark Ages #14 : Croisade pour un enfant épisode 5 - Sacrifice 2ème partie (A child's crusade, part 5 - Sacrifice) * Spawn the Dark Ages #15 : Jours sombres (Dark days coming)"
https://www.bdovore.com/Album?id_tome=37113,Les cinq saisons - Automne,3.5,2,Aventure,"Django, Nenad",Dargaud,
https://www.bdovore.com/Album?id_tome=151006,"Intégrale L'incal, Tomes 3 et 4",,,Science-Fiction,"Jodorowsky, Alexandro",Les Humanoïdes Associés,"Les tomes 3 et 4 de la quête de John Difool, minable détective de classe R en passe de devenir le héros d’une des plus incroyables saga SF jamais portée par la BD, sont ici réunis en un seul volume. Éditées dans leurs couleurs d’origine restaurées, ces aventures sont devenues un classique du genre. source: éditeur"
https://www.bdovore.com/Album?id_tome=316191,Au pays des contes défaits,3.5,1,Humour,Mr Tan,Tourbillon,"mbarquez pour une grande aventure au pays des Contes Défaits avec Mortelle Adèle ! ""Les contes de fées, c'est vraiment nazebroque ! Le premier lutin qui m'approche avec ses paillettes magiques, je le catapulte dans l'espace ! Et ces princes charmants là, avec leurs fées à tout faire, ils croient vraiment que les princesses ont encore besoin qu'on les sauve ?! Non mais sérieux, il est temps de dépoussiérer un peu tout ça !"" Mortelle Adèle se retrouve propulsée dans le pays des Contes Défaits, un monde merveilleux où tout le monde peut réaliser ses rêves ! Mais celle que tout le monde surnomme Princesse Barbecue traîne une réputation explosive qui détonne avec le calme apparent des habitants du Royaume d'Enchantement... Un caractère qui pourrait lui être utile pour survivre à la mignonnerie de ce monde étrange, où les princes se la coulent douce tandis que les petites princesses rivalisent de vacheries pour cumuler des points sourire et devenir les héroïnes de leur propre conte ! Pour Adèle, l'objectif est simple : dégommer la concurrence et écrire un conte d'un nouveau genre pour les filles ET les garçons ! source: éditeur"
https://www.bdovore.com/Album?id_tome=294258,"Prometheus : Fire and Stone, Chapter 3",,,Comics,"Tobin, Paul",Dark Horse,
https://www.bdovore.com/Album?id_tome=389690,"Robber x lover, Tome 6",,,Mangas - Yaoi,Pengki,K! World,"L'heure du choix pour Seong Yeon et Hyun Ui. Alors que Ji Ho et Dojin filent le parfait amour, le moral de Seong Yeon est au plus bas. Hyun Ui lui a interdit de l'approcher et aucun de ses stratagèmes pour s'excuser ne fonctionne. Parviendra-t-il à lui faire face ? Il est temps pour les deux étudiants de décider si leur avenir se dessine ensemble ou séparément. source: éditeur"
https://www.bdovore.com/Album?id_tome=152955,"Prelude to the Rebellion, Part 5",,,Comics Super-héros,"Strnad, Jan",Dark Horse,
https://www.bdovore.com/Album?id_tome=313650,"Episode VIII, Part 4",,,Comics,"Whitta, Gary",Marvel,
https://www.bdovore.com/Album?id_tome=149265,Sinful,,,Comics Super-héros,"Casey, Joe",Wildstorm/DC Comics,
https://www.bdovore.com/Album?id_tome=80319,L'invincible Supremus,,,Comics,,Artima (ARTisan en IMAgerie),
https://www.bdovore.com/Album?id_tome=149343,...round the World,,,Comics Super-héros,"Casey, Joe",Wildstorm/DC Comics,
https://www.bdovore.com/Album?id_tome=378853,"Vies d'ensemble - Au-delà des mots -, Tome 1",,,Mangas - Josei,"Hayashi, Fumiya",Naban,"Takeda est professeur de japonais et Arita est fleuriste. Camarades de classe au lycée, ils ne s'étaient plus revus depuis la fin de leurs études. Mais un jour de pluie, leur relation évolue lorsqu'ils viennent en aide à un chat. Ils n'ont pas de sentiments amoureux l'un pour l'autre, ni même de raison particulière de vivre ensemble. Pourtant, c'est lorsqu'ils sont aux côtés l'un de l'autre qu'ils se sentent le plus à l'aise. Ils ont une relation différente des couples, des amis ou encore d'une famille. Mais ils apprécient passer du temps ensemble. source: éditeur"
https://www.bdovore.com/Album?id_tome=312954,The Scourging of Shu-Torun (TPB),,,Comics Super-héros,"Gillen, Kieron",Marvel,"Collects Star Wars (2015) #62-67 Luke Skywalker, Leia Organa, Han Solo and the heroic Rebel Alliance have suff ered one of their greatest defeats. Separated from their friends and ruthlessly hunted by Darth Vader and the evil Galactic Empire, Luke and his band of freedom fighters haven't given in. United with new allies and with new purpose, the Rebels are ready to go back on the off ensive - and hit the Empire where it hurts the most. A little payback wouldn't hurt either. Queen Trios messed with the wrong princess of Alderaan. It's time for The Scourging of Shu-Torun. Don't miss writer Kieron Gillen and artists Angel Unzueta and Andrea Broccardo's next blockbuster Star Wars team-up!"
https://www.bdovore.com/Album?id_tome=7658,Ça épate les filles...,3.275,11,Humour,Zep,Glénat,
https://www.bdovore.com/Album?id_tome=131880,Le Petit Ranger - Ghost village,,,Western,,Lug,
https://www.bdovore.com/Album?id_tome=151051,Millennial visions,,,Comics Super-héros,,Marvel,
https://www.bdovore.com/Album?id_tome=110979,L'enfer de la Sierra...,,,Aventure,,Semic,
https://www.bdovore.com/Album?id_tome=240954,"Year one, Part 3",,,Comics Super-héros,"Rucka, Greg",DC comics,
https://www.bdovore.com/Album?id_tome=69699,Les bras rouges,3.335,3,Aventures Fantastiques,"Tackian, Nicolas",Soleil Productions,"Port de La Rochelle. Un chalutier retrouve dans ses filets le corps décapité d’un homme couvert de tatouages. Dans les marais qui s’étendent non loin de la ville, les vieux parlent de la légende des “bras rouges”, qui, comme des tentacules de chair morte, attrapent et engloutissent leurs victimes. Hanté par ses rêves qui la mènent toujours plus profondément au cœur des ténèbres de “la Source”, Michelle Krachek se lance sur la piste du tueur et va bientôt découvrir l’horrible secret qui se cache dans les eaux stagnantes des marécages. source: éditeur"
https://www.bdovore.com/Album?id_tome=194846,"Le paradis des chiens, Tome 1",,,Mangas,"Tatsuyama, Sayuri",Glénat Manga,"Quel enfant n’a jamais réclamé un animal de compagnie à la maison ? Mais pour les parents, la décision est difficile à prendre : tôt ou tard, la séparation arrivera fatidiquement. La consolation n’est jamais facile, l’explication, presque impossible. C’est ce sujet difficile, mais incontournable qu’aborde Le Paradis des chiens. Il existe, quelque part dans ce monde, un pays réservés aux chiens. Tous ceux qui appartiennent à l’espèce savent comment y aller et y séjournent régulièrement. C’est également là que vivent dans le bonheur, ceux qui ont terminé leur existence terrestre. Et ces derniers se voient octroyer la possibilité de transmettre une seule et unique lettre à un humain de leur choix… Bien qu’agrémentés de cette mise en scène fantastique permettant de donner la parole à nos amis canins, ces récits sont tirés d’histoires vraies et vous feront partager des moments de bonheurs et d’émotions rééllement vécus. source: éditeur"
https://www.bdovore.com/Album?id_tome=297235,"Loan knight, Tome 4",,,Mangas - Shônen,"Yoshitomi, Akihito",Black Box Editions,
https://www.bdovore.com/Album?id_tome=12796,Tess Wood & Campbell - 4,3.25,2,Science-Fiction,Stan,Delcourt,"La rébellion a gagné la bataille, mais dans un dernier sursaut, les anciens dirigeants tentent d'asphixier la ville. Nos héros parviendront à sauver la ville, et parte à la poursuite de Caliostro dans l'égypte ancienne ou il use de as technologie pour influencer le pharaon."
https://www.bdovore.com/Album?id_tome=356478,"Liza, Tome 1",,,Mangas - Seinen,"Kakizaki, Kazumi",Black Box Editions,"La fille du chef de la tribu Kuva a été enlevée par une troupe de l’armée du grand empire de Kamahl. Trois guerriers vont à son secours, avec à leur tête Liza, la femme la plus puissante de la tribu. Lors du sauvetage, Liza se retrouve face à Aldra, combattante de la 4ème garde impériale de Kamahl, et apprend que l’épée qu’elle manie est la légendaire Iblees. Pour essayer de comprendre le mystère qui l’entoure, Liza se rend à Bedan, ville coloniale de l’empire de Kamahl. Ce qu’elle y découvre dépasse ses attentes. Mais qui est réellement Liza ? source: éditeur"
https://www.bdovore.com/Album?id_tome=313821,"Tonnerre de bulles, hors-série n°8 :  Tardi-Grange - Entretiens croisés",,,Revue,,Tonnerre de bulles,
https://www.bdovore.com/Album?id_tome=228907,Une vieille dame étrange,,,Aventure,"Home-Gall, Edward",Arédit,
https://www.bdovore.com/Album?id_tome=247105,"Year One, Finale",,,Comics Super-héros,"Rucka, Greg",DC comics,
https://www.bdovore.com/Album?id_tome=372694,Sous deux drapeaux,,,Adaptation,"Delbourgo, Maurice",PCI (Publications Classiques Internationales),
https://www.bdovore.com/Album?id_tome=149337,Something strange about the way reality shrugged,,,Comics Super-héros,"Casey, Joe",Wildstorm/DC Comics,
https://www.bdovore.com/Album?id_tome=312951,Hope Dies (TPB),,,Comics Super-héros,"Gillen, Kieron",Marvel,"Collects Star Wars (2015) Annual 04 Star Wars (2015) #50-55 A New Hope led here! A secret rebel base. A secret rebel fleet. A chance of victory...but now, Darth Vader has found it. There is no escape. The Empire first strikes back here and now! Can the Millennium Falcon stand alone against the entire Imperial Fleet? Not to mention a TIE Advanced Starfighter with a certain Sith Lord as its pilot?! As the rebels' plans crumble, Princess Leia must discover the cause of this disaster - before it's too late! Her mission leads her aboard Darth Vader's personal Dreadnought...but he always seems to know when his enemies are near. If the Rebellion is to live on, sacrifice is needed...but if hope dies, what survives? Plus: Luke Skywalker and smuggler Sana Starros attend a high-stakes podracing event...but why? Place your bets!"
https://www.bdovore.com/Album?id_tome=265894,"Titi poche, Album n°10",,,Aventures Humoristiques,,Sagédition,Regroupe les n°29 à 31
https://www.bdovore.com/Album?id_tome=75746,Spatial n°3,,,Science-Fiction,,Éditions Michel Deligne,
https://www.bdovore.com/Album?id_tome=364583,"Mitsuboshi colors, Tome 3",,,Mangas - Seinen,Katsuwo,Noeve Grafx,
https://www.bdovore.com/Album?id_tome=268509,Sous le vent d'Eole,,,Mangas - Seinen,"Yamazaki, Mari",Casterman,"Plus que jamais assoiffé de connaissance, Pline comprend que les écrits de ses contemporains ou des auteurs du passé ne lui suffiront pas. L’heure du départ a sonné, cap vers l’Afrique ! source: éditeur"
https://www.bdovore.com/Album?id_tome=336679,"The House of Slaughter, Part 2",,,Comics,"Tynion IV, James",Boom! Studios,
https://www.bdovore.com/Album?id_tome=187607,Thief of thieves n°9,,,Comics,"Kirkman, Robert",Image Comics,
https://www.bdovore.com/Album?id_tome=148716,Serial Boxes 1 : ßLåCK åCTIØÑ FåLL$,,,Comics Super-héros,"Casey, Joe",Wildstorm/DC Comics,
https://www.bdovore.com/Album?id_tome=228913,Shirley en Espagne,,,Aventure,"Home-Gall, Edward",Arédit,
https://www.bdovore.com/Album?id_tome=172570,Les cobayes,4.2,5,Romans Graphiques,"Benacquista, Tonino",Dargaud,"Les Cobayes, ce sont deux hommes et une femme qui, pour le moment, attendent dans une antichambre aseptisée. Ils se sont portés volontaires pour tester un antidépresseur révolutionnaire mis au point par un laboratoire pharmaceutique, mais le médicament aura des répercussions pour le moins inattendues sur leurs vies... source: éditeur"
https://www.bdovore.com/Album?id_tome=265964,A trop tirer sur la corde ...,,,Aventures Humoristiques,,Sagédition,
https://www.bdovore.com/Album?id_tome=267849,Le mal-aimé,,,Biographie,"Simsolo, Noël",Glénat,"Janvier 1939. Sacha Guitry s’apprête à se marier pour la quatrième fois tout en préparant son prochain film : Ils étaient neuf célibataires . Élu à l’Académie Goncourt la même année, l’artiste connait une période bénie. Mais très vite, la guerre éclate et la France capitule. En traitement à Dax au moment de l’armistice, Guitry veut à tout prix remonter sur Paris pour « sauver la culture française »... Pour combattre les Nazis, il utilisera son art et son sens de la provocation légendaire. Mais entre le sous-texte antiallemand de ses pièces et les relations mondaines qu’il entretient avec l’occupant, Sacha joue à un jeu dangereux. Cette forme de connivence avec l’ennemi n’est pas du goût de tous. Et à la libération, beaucoup le lui reprocheront... source: éditeur"
https://www.bdovore.com/Album?id_tome=210804,Les quatre filles du docteur March,,,Adaptation,"Alcott, Louisa May",Nobi ! Nobi !,"En Amérique, sous la guerre de Sécession, le docteur March est appelé au front, laissant seules sa femme et ses quatre filles. Meg, l’aînée, est sage et un peu frivole. Jo, la cadette, est un vrai garçon manqué. La timide Beth est la générosité incarnée tandis qu’Amy, la plus jeune, est une incorrigible égoïste. Mais leur quotidien va changer le jour où elles rencontrent leur voisin Laurie, avec qui elles vont vivre de nombreuses péripéties. Malgré l’absence de leur père, les quatre sœurs réussiront-elles à devenir meilleures ? Et leurs rêves finiront-ils par se réaliser ? source: éditeur"
https://www.bdovore.com/Album?id_tome=18298,"Spawn the Undead, Tome 1",,,Comics,"Jenkins, Paul",Semic,"Spawn redonne leur liberté de choix à trois personnes possédées. Plongez dans les tréfonds grumeleux de l'âme humaine ! Contenu : * Spawn the Undead #1 : Un visage dans la foule (a face in the crowd) * Spawn the Undead #2 : Une porte sur nulle part (the door to nowhere * Spawn the Undead #3 : Garder mon âme (My soul to keep) Couleurs : Broeker, Todd & Fotos, Jay & Hutchinson, Drew"
https://www.bdovore.com/Album?id_tome=359077,Douleurs fantômes,,,Polar-Thriller,Dugomier,,"Alex et Julie partagent bien plus que l'Urbex : ils viennent de se découvrir une arrière-grand-mère en commun ! C'est la Villa Pandora, « leur » manoir fantôme, qui le leur a révélé. Et sans doute dissimule-t-elle encore bien des réponses. Mais Pandora est telle une psyché humaine : tortueuse et hantée par son passé. Pour en pousser les portes les plus recluses, ils vont devoir continuer leur oeuvre de « psys de l'urbex ». Peut-être, alors, que cet héritage maudit cessera de venir les tourmenter jusque dans leur quotidien, et dans leur chair… Source : éditeur"
https://www.bdovore.com/Album?id_tome=29330,Rona et l'archipel du Poulo-Mélong,,,Aventures Humoristiques,"Louarn, Malo",Ouest France,
https://www.bdovore.com/Album?id_tome=351994,Les fantômes de Néron,,,Mangas - Seinen,"Yamazaki, Mari",Casterman,"Trahi par son entourage, rattrapé par son passé, c’est un Néron déjà acculé qui apprend que soulèvements et rébellions se multiplient… Il regagne Rome, mais c’est pour prendre la mesure de toutes les haines qu’il a attisées… Pline et sa suite, qui ont repris leur périple, quittent précipitamment la Forêt des Cèdres et le courroux de son gardien, et se lancent à travers le désert en direction de Palmyre, le carrefour entre Orient et Occident. source: éditeur"
https://www.bdovore.com/Album?id_tome=52386,...so scandalous !,,,Humour,Nicolin,Bamboo Éditions,"Présentation de l'éditeur : Jo et Kinchouka sont deux adolescents obsédés, naïfs, maladroits, inexpérimentés... de parfaits petits puceaux ! Leur principale préoccupation : rencontrer des filles, les séduire et découvrir la sexualité, ce qui les fascine et les effraie à la fois. Bref, leur corps change, mais ce n'est pas sale. C'est bien connu, plus on en parle et moins on le fait, voire on ne le fait jamais. Révélé par Internet grâce à un bouche-à-oreille retentissant, ""les Puceaux"" vous plonge dans un monde plein d'hormones, de fantasmes et de bêtise : l'adolescence. Chaudement recommandé !"
